01,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
21,Lettres,2017,600,"49,3%",443,"49,7%","73,8%",Lettres,2017,3 447,"56,6%",2 397,"57,5%","69,5%"
21,"",2018,695,"48,5%",529,"49,3%","76,1%",,2018,3 495,"56,3%",2 414,"57,4%","69,1%"
21,"",2019,588,"48,1%",448,"49,3%","76,2%",,2019,3 573,"56,1%",2 482,"57,2%","69,5%"
21,Groupe 04,2015,351,"41,9%",247,"42,9%","70,4%",Groupe 04,2015,2 097,"52,1%",1 400,"52,4%","66,8%"
21,"",2016,372,"47,6%",265,"49,1%","71,2%",,2016,2 136,"52,4%",1 485,"53,3%","69,5%"
21,"",2017,350,"48,0%",240,"49,2%","68,6%",,2017,2 124,"53,7%",1 424,"53,2%","67,0%"
21,Sciences humaines,,,,,,,Sciences humaines,,,,,,
21,"",2018,395,"45,6%",290,"44,8%","73,4%",,2018,2 172,"53,5%",1 469,"54,7%","67,6%"
21,"",2019,324,"44,4%",231,"45,9%","71,3%",,2019,2 252,"53,4%",1 502,"53,7%","66,7%"
21,"",2015,35,"54,3%",30,"53,3%","85,7%",,2015,202,"59,9%",142,"59,9%","70,3%"
21,"",2016,29,"41,4%",23,"43,5%","79,3%",,2016,224,"57,1%",165,"59,4%","73,7%"
21,Section 21,2017,32,"53,1%",23,"52,2%","71,9%",Section 21,2017,187,"52,9%",137,"54,0%","73,3%"
21,"",2018,43,"37,2%",31,"41,9%","72,1%",,2018,239,"53,6%",178,"54,5%","74,5%"
21,"",2019,33,"54,5%",29,"55,2%","87,9%",,2019,254,"55,1%",161,"58,4%","63,4%"
21,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
22,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
22,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
22,"",Année,,,,,,,Année,,,,,
22,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
22,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
22,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
22,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
22,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
22,"",2015,638,"46,4%",478,"48,1%","74,9%",,2015,3 369,"55,6%",2 322,"56,9%","68,9%"
22,"",2016,638,"50,5%",475,"51,6%","74,5%",,2016,3 377,"56,1%",2 391,"57,1%","70,8%"
22,Lettres,2017,600,"49,3%",443,"49,7%","73,8%",Lettres,2017,3 447,"56,6%",2 397,"57,5%","69,5%"
22,"",2018,695,"48,5%",529,"49,3%","76,1%",,2018,3 495,"56,3%",2 414,"57,4%","69,1%"
22,"",2019,588,"48,1%",448,"49,3%","76,2%",,2019,3 573,"56,1%",2 482,"57,2%","69,5%"
22,Groupe 04,2015,351,"41,9%",247,"42,9%","70,4%",Groupe 04,2015,2 097,"52,1%",1 400,"52,4%","66,8%"
22,"",2016,372,"47,6%",265,"49,1%","71,2%",,2016,2 136,"52,4%",1 485,"53,3%","69,5%"
22,"",2017,350,"48,0%",240,"49,2%","68,6%",,2017,2 124,"53,7%",1 424,"53,2%","67,0%"
22,Sciences humaines,,,,,,,Sciences humaines,,,,,,
22,"",2018,395,"45,6%",290,"44,8%","73,4%",,2018,2 172,"53,5%",1 469,"54,7%","67,6%"
22,"",2019,324,"44,4%",231,"45,9%","71,3%",,2019,2 252,"53,4%",1 502,"53,7%","66,7%"
22,"",2015,69,"31,9%",52,"34,6%","75,4%",,2015,466,"53,6%",304,"53,3%","65,2%"
22,"",2016,62,"53,2%",49,"55,1%","79,0%",,2016,487,"46,0%",358,"45,8%","73,5%"
22,Section 22,2017,56,"46,4%",42,"50,0%","75,0%",Section 22,2017,465,"52,5%",319,"52,4%","68,6%"
22,"",2018,79,"34,2%",63,"34,9%","79,7%",,2018,495,"49,1%",342,"50,0%","69,1%"
22,"",2019,52,"42,3%",38,"42,1%","73,1%",,2019,468,"47,9%",333,"48,0%","71,2%"
22,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
23,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
23,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
23,"",Année,,,,,,,Année,,,,,
23,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
23,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
23,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
23,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
23,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
23,"",2015,638,"46,4%",478,"48,1%","74,9%",,2015,3 369,"55,6%",2 322,"56,9%","68,9%"
23,"",2016,638,"50,5%",475,"51,6%","74,5%",,2016,3 377,"56,1%",2 391,"57,1%","70,8%"
23,Lettres,2017,600,"49,3%",443,"49,7%","73,8%",Lettres,2017,3 447,"56,6%",2 397,"57,5%","69,5%"
23,"",2018,695,"48,5%",529,"49,3%","76,1%",,2018,3 495,"56,3%",2 414,"57,4%","69,1%"
23,"",2019,588,"48,1%",448,"49,3%","76,2%",,2019,3 573,"56,1%",2 482,"57,2%","69,5%"
23,Groupe 04,2015,351,"41,9%",247,"42,9%","70,4%",Groupe 04,2015,2 097,"52,1%",1 400,"52,4%","66,8%"
23,"",2016,372,"47,6%",265,"49,1%","71,2%",,2016,2 136,"52,4%",1 485,"53,3%","69,5%"
23,"",2017,350,"48,0%",240,"49,2%","68,6%",,2017,2 124,"53,7%",1 424,"53,2%","67,0%"
23,Sciences humaines,,,,,,,Sciences humaines,,,,,,
23,"",2018,395,"45,6%",290,"44,8%","73,4%",,2018,2 172,"53,5%",1 469,"54,7%","67,6%"
23,"",2019,324,"44,4%",231,"45,9%","71,3%",,2019,2 252,"53,4%",1 502,"53,7%","66,7%"
23,"",2015,37,"16,2%",24,"20,8%","64,9%",,2015,233,"45,1%",151,"42,4%","64,8%"
23,"",2016,42,"35,7%",30,"36,7%","71,4%",,2016,213,"47,4%",145,"49,0%","68,1%"
23,Section 23,2017,32,"46,9%",23,"47,8%","71,9%",Section 23,2017,176,"51,7%",117,"48,7%","66,5%"
23,"",2018,34,"35,3%",25,"24,0%","73,5%",,2018,214,"46,7%",126,"49,2%","58,9%"
23,"",2019,36,"30,6%",21,"23,8%","58,3%",,2019,226,"46,0%",117,"41,9%","51,8%"
23,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
24,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
24,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
24,"",Année,,,,,,,Année,,,,,
24,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
24,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
24,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
24,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
24,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
24,"",2015,638,"46,4%",478,"48,1%","74,9%",,2015,3 369,"55,6%",2 322,"56,9%","68,9%"
24,"",2016,638,"50,5%",475,"51,6%","74,5%",,2016,3 377,"56,1%",2 391,"57,1%","70,8%"
24,Lettres,2017,600,"49,3%",443,"49,7%","73,8%",Lettres,2017,3 447,"56,6%",2 397,"57,5%","69,5%"
24,"",2018,695,"48,5%",529,"49,3%","76,1%",,2018,3 495,"56,3%",2 414,"57,4%","69,1%"
24,"",2019,588,"48,1%",448,"49,3%","76,2%",,2019,3 573,"56,1%",2 482,"57,2%","69,5%"
24,Groupe 04,2015,351,"41,9%",247,"42,9%","70,4%",Groupe 04,2015,2 097,"52,1%",1 400,"52,4%","66,8%"
24,"",2016,372,"47,6%",265,"49,1%","71,2%",,2016,2 136,"52,4%",1 485,"53,3%","69,5%"
24,"",2017,350,"48,0%",240,"49,2%","68,6%",,2017,2 124,"53,7%",1 424,"53,2%","67,0%"
24,Sciences humaines,,,,,,,Sciences humaines,,,,,,
24,"",2018,395,"45,6%",290,"44,8%","73,4%",,2018,2 172,"53,5%",1 469,"54,7%","67,6%"
24,"",2019,324,"44,4%",231,"45,9%","71,3%",,2019,2 252,"53,4%",1 502,"53,7%","66,7%"
24,"",2015,49,"36,7%",15,"33,3%","30,6%",,2015,170,"42,9%",82,"53,7%","48,2%"
24,"",2016,35,"40,0%",15,"40,0%","42,9%",,2016,161,"54,0%",64,"68,8%","39,8%"
24,Section 24,2017,31,"48,4%",16,"62,5%","51,6%",Section 24,2017,149,"52,3%",75,"53,3%","50,3%"
24,"",2018,20,"50,0%",9,"55,6%","45,0%",,2018,119,"52,1%",55,"56,4%","46,2%"
24,"",2019,25,"48,0%",13,"38,5%","52,0%",,2019,160,"55,0%",80,"57,5%","50,0%"
24,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
25,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
25,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
25,"",Année,,,,,,,Année,,,,,
25,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
25,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
25,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
25,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
25,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
25,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
25,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
25,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
25,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
25,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
25,Groupe 05,2015,369,"18,2%",293,"19,5%","79,4%",Groupe 05,2015,1 132,"27,4%",853,"25,6%","75,4%"
25,"",2016,311,"19,6%",245,"21,6%","78,8%",,2016,1 102,"27,0%",841,"25,7%","76,3%"
25,Mathématiques et,2017,373,"19,6%",296,"20,6%","79,4%",Mathématiques et,2017,998,"26,9%",749,"25,2%","75,1%"
25,informatique,2018,375,"20,5%",303,"20,1%","80,8%",informatique,2018,959,"29,6%",721,"29,4%","75,2%"
25,"",2019,331,"19,0%",275,"20,0%","83,1%",,2019,1 065,"28,0%",751,"27,4%","70,5%"
25,"",2015,99,"13,1%",95,"13,7%","96,0%",,2015,305,"23,6%",277,"21,3%","90,8%"
25,"",2016,74,"12,2%",68,"11,8%","91,9%",,2016,296,"22,0%",256,"20,7%","86,5%"
25,Section 25,2017,87,"16,1%",82,"15,9%","94,3%",Section 25,2017,230,"18,3%",203,"15,3%","88,3%"
25,"",2018,95,"16,8%",90,"15,6%","94,7%",,2018,222,"22,5%",197,"21,8%","88,7%"
25,"",2019,81,"9,9%",79,"8,9%","97,5%",,2019,280,"22,5%",248,"22,6%","88,6%"
25,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
26,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
26,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
26,"",Année,,,,,,,Année,,,,,
26,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
26,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
26,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
26,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
26,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
26,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
26,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
26,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
26,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
26,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
26,Groupe 05,2015,369,"18,2%",293,"19,5%","79,4%",Groupe 05,2015,1 132,"27,4%",853,"25,6%","75,4%"
26,"",2016,311,"19,6%",245,"21,6%","78,8%",,2016,1 102,"27,0%",841,"25,7%","76,3%"
26,Mathématiques et,2017,373,"19,6%",296,"20,6%","79,4%",Mathématiques et,2017,998,"26,9%",749,"25,2%","75,1%"
26,informatique,2018,375,"20,5%",303,"20,1%","80,8%",informatique,2018,959,"29,6%",721,"29,4%","75,2%"
26,"",2019,331,"19,0%",275,"20,0%","83,1%",,2019,1 065,"28,0%",751,"27,4%","70,5%"
26,"",2015,127,"15,7%",98,"17,3%","77,2%",,2015,411,"31,9%",284,"33,1%","69,1%"
26,"",2016,99,"19,2%",78,"21,8%","78,8%",,2016,436,"31,0%",291,"30,9%","66,7%"
26,Section 26,2017,136,"19,1%",111,"20,7%","81,6%",Section 26,2017,408,"29,2%",290,"30,7%","71,1%"
26,"",2018,121,"26,4%",98,"25,5%","81,0%",,2018,330,"31,8%",244,"30,7%","73,9%"
26,"",2019,117,"17,9%",102,"17,6%","87,2%",,2019,402,"29,4%",266,"32,3%","66,2%"
26,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
27,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
27,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
27,"",Année,,,,,,,Année,,,,,
27,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
27,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
27,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
27,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
27,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
27,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
27,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
27,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
27,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
27,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
27,Groupe 05,2015,369,"18,2%",293,"19,5%","79,4%",Groupe 05,2015,1 132,"27,4%",853,"25,6%","75,4%"
27,"",2016,311,"19,6%",245,"21,6%","78,8%",,2016,1 102,"27,0%",841,"25,7%","76,3%"
27,Mathématiques et,2017,373,"19,6%",296,"20,6%","79,4%",Mathématiques et,2017,998,"26,9%",749,"25,2%","75,1%"
27,informatique,2018,375,"20,5%",303,"20,1%","80,8%",informatique,2018,959,"29,6%",721,"29,4%","75,2%"
27,"",2019,331,"19,0%",275,"20,0%","83,1%",,2019,1 065,"28,0%",751,"27,4%","70,5%"
27,"",2015,185,"20,5%",127,"24,4%","68,6%",,2015,627,"26,6%",410,"23,7%","65,4%"
27,"",2016,171,"22,8%",121,"25,6%","70,8%",,2016,607,"26,0%",406,"24,6%","66,9%"
27,Section 27,2017,188,"20,2%",125,"22,4%","66,5%",Section 27,2017,553,"26,8%",365,"23,6%","66,0%"
27,"",2018,204,"18,1%",139,"18,7%","68,1%",,2018,566,"29,7%",382,"29,6%","67,5%"
27,"",2019,174,"23,0%",123,"26,8%","70,7%",,2019,570,"28,8%",327,"26,9%","57,4%"
27,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
28,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
28,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
28,"",Année,,,,,,,Année,,,,,
28,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
28,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
28,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
28,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
28,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
28,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
28,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
28,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
28,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
28,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
28,Groupe 06,2015,185,"23,8%",144,"22,2%","77,8%",Groupe 06,2015,607,"29,0%",476,"27,5%","78,4%"
28,"",2016,191,"12,6%",143,"14,7%","74,9%",,2016,552,"23,4%",413,"23,2%","74,8%"
28,"",2017,176,"19,3%",127,"23,6%","72,2%",,2017,488,"26,4%",368,"23,1%","75,4%"
28,Physique,,,,,,,Physique,,,,,,
28,"",2018,171,"21,6%",141,"23,4%","82,5%",,2018,462,"27,1%",354,"26,6%","76,6%"
28,"",2019,189,"16,9%",158,"17,1%","83,6%",,2019,474,"31,0%",374,"28,9%","78,9%"
28,"",2015,105,"25,7%",81,"24,7%","77,1%",,2015,416,"30,3%",304,"27,3%","73,1%"
28,"",2016,107,"16,8%",74,"21,6%","69,2%",,2016,402,"23,9%",271,"23,6%","67,4%"
28,Section 28,2017,108,"25,0%",80,"28,8%","74,1%",Section 28,2017,334,"28,4%",230,"23,0%","68,9%"
28,"",2018,116,"20,7%",85,"22,4%","73,3%",,2018,298,"29,9%",202,"31,7%","67,8%"
28,"",2019,126,"17,5%",96,"17,7%","76,2%",,2019,324,"30,9%",230,"27,0%","71,0%"
28,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
29,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
29,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
29,"",Année,,,,,,,Année,,,,,
29,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
29,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
29,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
29,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
29,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
29,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
29,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
29,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
29,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
29,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
29,Groupe 06,2015,185,"23,8%",144,"22,2%","77,8%",Groupe 06,2015,607,"29,0%",476,"27,5%","78,4%"
29,"",2016,191,"12,6%",143,"14,7%","74,9%",,2016,552,"23,4%",413,"23,2%","74,8%"
29,"",2017,176,"19,3%",127,"23,6%","72,2%",,2017,488,"26,4%",368,"23,1%","75,4%"
29,Physique,,,,,,,Physique,,,,,,
29,"",2018,171,"21,6%",141,"23,4%","82,5%",,2018,462,"27,1%",354,"26,6%","76,6%"
29,"",2019,189,"16,9%",158,"17,1%","83,6%",,2019,474,"31,0%",374,"28,9%","78,9%"
29,"",2015,53,"22,6%",39,"17,9%","73,6%",,2015,117,"24,8%",95,"25,3%","81,2%"
29,"",2016,50,"2,0%",34,"2,9%","68,0%",,2016,103,"21,4%",82,"20,7%","79,6%"
29,Section 29,2017,41,"9,8%",20,"20,0%","48,8%",Section 29,2017,96,"22,9%",77,"23,4%","80,2%"
29,"",2018,29,"17,2%",26,"19,2%","89,7%",,2018,97,"19,6%",84,"17,9%","86,6%"
29,"",2019,40,"17,5%",35,"20,0%","87,5%",,2019,112,"22,3%",100,"23,0%","89,3%"
29,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
30,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
30,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
30,"",Année,,,,,,,Année,,,,,
30,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
30,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
30,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
30,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
30,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
30,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
30,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
30,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
30,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
30,"",2019,1 356,"27,1%",1 153,"27,3%","85,0%",,2019,3 871,"36,6%",3 151,"36,3%","81,4%"
30,Groupe 06,2015,185,"23,8%",144,"22,2%","77,8%",Groupe 06,2015,607,"29,0%",476,"27,5%","78,4%"
30,"",2016,191,"12,6%",143,"14,7%","74,9%",,2016,552,"23,4%",413,"23,2%","74,8%"
30,"",2017,176,"19,3%",127,"23,6%","72,2%",,2017,488,"26,4%",368,"23,1%","75,4%"
30,Physique,,,,,,,Physique,,,,,,
30,"",2018,171,"21,6%",141,"23,4%","82,5%",,2018,462,"27,1%",354,"26,6%","76,6%"
30,"",2019,189,"16,9%",158,"17,1%","83,6%",,2019,474,"31,0%",374,"28,9%","78,9%"
30,"",2015,50,"14,0%",42,"16,7%","84,0%",,2015,189,"27,5%",157,"28,0%","83,1%"
30,"",2016,69,"14,5%",56,"12,5%","81,2%",,2016,189,"20,6%",163,"20,2%","86,2%"
30,Section 30,2017,56,"17,9%",45,"17,8%","80,4%",Section 30,2017,140,"21,4%",111,"20,7%","79,3%"
30,"",2018,50,"24,0%",43,"25,6%","86,0%",,2018,151,"25,8%",120,"25,8%","79,5%"
30,"",2019,54,"11,1%",47,"10,6%","87,0%",,2019,138,"34,8%",108,"32,4%","78,3%"
30,Source  : GALAXIE - ANTARES,,,,,,,,,,,,,
31,"",,Candidats,%,Qualifiés,Dont %,Ratio,,,Candidats,%,Qualifiés,%,Ratio
31,"",,(A),femmes,(B),femmes,(B/A),,,(A),femmes,(B),femmes,(B/A)
31,"",Année,,,,,,,Année,,,,,
31,"",2015,2 579,"37,1%",1 784,"34,5%","69,2%",,2015,8 764,"46,1%",6 493,"45,8%","74,1%"
31,"",2016,2 293,"35,5%",1 634,"34,6%","71,3%",,2016,8 472,"46,4%",6 426,"45,7%","75,8%"
31,Ensemble des sections,2017,2 308,"36,9%",1 666,"36,1%","72,2%",Ensemble des sections,2017,8 143,"46,9%",6 122,"46,5%","75,2%"
31,"",2018,2 330,"35,1%",1 802,"34,5%","77,3%",,2018,8 148,"46,5%",6 042,"46,6%","74,2%"
31,"",2019,2 225,"34,9%",1 704,"34,7%","76,6%",,2019,8 359,"46,0%",6 141,"45,6%","73,5%"
31,"",2015,1 297,"26,5%",1 079,"26,2%","83,2%",,2015,4 392,"37,8%",3 577,"37,4%","81,4%"
31,"",2016,1 244,"24,5%",1 017,"25,1%","81,8%",,2016,4 165,"38,2%",3 474,"37,0%","83,4%"
31,Sciences,2017,1 347,"28,3%",1 090,"28,9%","80,9%",Sciences,2017,3 778,"38,0%",3 163,"37,8%","83,7%"
31,"",2018,1 387,"26,2%",1 186,"26,5%","85,5%",,2018,3 730,"37,4%",3 128,"37,9%","83,9%"
